서울,강서구,이화여자대학교 서울병원
서울,금천구,희명병원
서울,용산구,순천향대학교서울병원
부산,강서구,부산강서구보건소
부산,북구,부산북구보건소
대구,남구,영남대학교 병원
대구,서구,대구의료원
대구,수성구,수성구보건소
대전,동구,대전한국병원
대전,유성구,대전광역시 유성구보건소
경기,과천시,과천시보건소
경기,안산시,안산시단원보건소
경기,안성시,안성시보건소
경기,수원시,경기도의료원 수원병원
경기,파주시,파주시보건소
경기,평택시,의료법인 백송의료재단 굿모닝병원
경기,화성시,화성시보건소
경기,평택시,박병원
강원,영월군,영월군보건소
강원,인제군,인제군보건소
충북,괴산군,괴산군보건소
충북,보은군,보은군보건소
충북,진천군,진천군보건소
충북,청주시,청주시상당보건소
충북,청주시,충청북도 청주의료원
충북,충주시,충주시보건소
충북,충주시,건국대학교충주병원
충남,공주시,공주시보건소
충남,보령시,보령시보건소
전남,광양시,광양시보건소
전남,담양군,담양군보건소
전남,무안군,무안군보건소
전남,무안군,대송의료재단 무안병원
전남,여수시,여수시보건소
전남,영광군,영광군보건소
전남,영암군,영암군보건소
전남,함평군,함평군보건소
전남,구례군,구례군보건의료원
전남,장성군,장성군보건소
경북,김천시,김천시보건소
경북,김천시,김천제일병원
경북,문경시,문경시보건소
경북,문경시,문경중앙병원
경북,영덕군,영덕군보건소
경북,예천군,예천군보건소
경남,김해시,김해시보건소
경남,진주시,진주시보건소
경남,진주시,한일병원
제주,제주시,제주시(서부보건소)
